steps,res,frames,duration
-0.5960201933721807,0.25183251313641264,1.3242310611731076,387.8284586668015
-0.5960201933721807,0.25183251313641264,0.4303631447754259,243.85099840164185
-0.5960201933721807,0.25183251313641264,-0.7264070999745152,117.46282947063446
-0.5960201933721807,0.25183251313641264,-0.41092430595180407,138.02590775489807
-0.5960201933721807,0.25183251313641264,1.9026161835480784,451.1791616678238
-0.5960201933721807,0.25183251313641264,-0.4635047716222559,137.69136703014374
-0.5960201933721807,0.25183251313641264,-2.040918741735812,32.18583858013153
-0.5960201933721807,0.25183251313641264,0.2726217477640703,243.2844886779785
-0.5960201933721807,0.25183251313641264,-1.3047922223494859,69.25060510635376
-0.5960201933721807,0.25183251313641264,1.5345529238549152,417.8465529680252
-0.5960201933721807,0.25183251313641264,2.323259908911693,525.8949965238571
-0.5960201933721807,0.25183251313641264,-2.3038210700880715,13.548511266708374
-0.5960201933721807,0.25183251313641264,0.009719419411810927,190.42216897010803
-0.5960201933721807,0.25183251313641264,2.2180989775707896,520.8286399841309
-0.5960201933721807,0.25183251313641264,1.9551966492185302,482.4659482240677
-0.5960201933721807,0.25183251313641264,-0.3583438402813522,157.55974817276
-0.5960201933721807,0.25183251313641264,0.32520221343452216,243.13264775276184
-0.5960201933721807,0.25183251313641264,2.2706794432412414,523.5347626209259
-0.5960201933721807,0.25183251313641264,-0.09544151192909281,190.9731401205063
-0.5960201933721807,0.25183251313641264,-2.3564015357585233,13.712557911872864
-0.5960201933721807,0.25183251313641264,-0.8841484969858708,100.5961400270462
-0.5960201933721807,0.25183251313641264,0.7458459387981371,287.72403848171234
-0.5960201933721807,0.25183251313641264,-2.5141429327698788,6.395071387290955
-0.5960201933721807,0.25183251313641264,-0.2531829089404484,158.17741882801056
-0.5960201933721807,0.25183251313641264,-1.672855482042649,42.6207115650177
-0.5960201933721807,0.25183251313641264,-1.620275016372197,55.946271777153015
-0.5960201933721807,0.25183251313641264,0.0622998850822628,212.544615983963
-0.5960201933721807,0.25183251313641264,-2.5667233984403306,6.396754503250122
-0.5960201933721807,0.25183251313641264,1.8500357178776263,452.09529280662537
-0.5960201933721807,-3.121314135934782,1.587133389525367,76.05316758155823
-0.5960201933721807,-3.4726835785463646,1.587133389525367,55.934642910957336
-0.5960201933721807,-4.1754224637695305,1.587133389525367,25.149334192276
-0.5960201933721807,-1.2356314605859544,1.587133389525367,225.63827800750727
-0.5960201933721807,-4.362819499829041,1.587133389525367,18.53192627429962
-0.5960201933721807,-4.643915053918307,1.587133389525367,9.85711133480072
-0.5960201933721807,-2.734807749062041,1.587133389525367,100.24848330020905
-0.5960201933721807,-3.9646007982025804,1.587133389525367,33.336573362350464
-0.5960201933721807,-4.57949732277285,1.587133389525367,11.93269944190979
-0.5960201933721807,-3.5195328375612425,1.587133389525367,53.90890455245972
-0.5960201933721807,5.311552486743205,1.587133389525367,1336.6927964687347
-0.5960201933721807,2.570870834372859,1.587133389525367,761.757609128952
-0.5960201933721807,0.25183251313641264,1.587133389525367,397.8986040353775
-0.5960201933721807,-1.6455624769661343,1.587133389525367,185.78938603401184
1.5473850988222075,0.25183251313641264,-0.04286104625864094,574.92183248202
1.4304720828843318,0.25183251313641264,-0.04286104625864094,553.1011447906494
2.1514356811678987,0.25183251313641264,-0.04286104625864094,686.11869597435
2.2683486971057745,0.25183251313641264,-0.04286104625864094,707.2547765572866
1.7617256280416465,0.25183251313641264,-0.04286104625864094,611.1087482770284
-1.511838818218874,0.25183251313641264,-0.04286104625864094,15.438905000686646
-0.5960201933721807,0.25183251313641264,-0.04286104625864094,183.65741380055744
0.8264215005386406,0.25183251313641264,-0.04286104625864094,445.065528233846
-0.6934477066537438,0.25183251313641264,-0.04286104625864094,165.44000522295633
-0.7713897172789943,0.25183251313641264,-0.04286104625864094,151.32606530189514
-0.7519042146226816,0.25183251313641264,-0.04286104625864094,154.84353391329446
1.8396676386668969,0.25183251313641264,-0.04286104625864094,625.6297272841135
-0.479107177434305,0.25183251313641264,-0.04286104625864094,205.1059417724609
-0.6349911986848059,0.25183251313641264,-0.04286104625864094,176.3118054072062
-0.8298462252479322,0.25183251313641264,-0.04286104625864094,140.48164415359497
0.8069359978823281,0.25183251313641264,-0.04286104625864094,440.9567515055339
0.7679649925697027,0.25183251313641264,-0.04286104625864094,433.4761091073354
-1.3949258022809983,0.25183251313641264,-0.04286104625864094,36.84454806645712
1.6448126121037707,0.25183251313641264,-0.04286104625864094,591.882330497106
0.4367114474123882,0.25183251313641264,-0.04286104625864094,371.0958520571391
-0.5180781827469302,0.25183251313641264,-0.04286104625864094,197.40940610567728
-0.10888262696436518,0.25183251313641264,-0.04286104625864094,273.08867899576825
-1.2195562783741847,0.25183251313641264,-0.04286104625864094,68.94569547971089
-0.4401361721216797,0.25183251313641264,-0.04286104625864094,212.2948629061381
-0.2842521508711788,0.25183251313641264,-0.04286104625864094,240.50349632898968
1.4889285908532697,0.25183251313641264,-0.04286104625864094,565.1074204444885
-1.5313243208751866,0.25183251313641264,-0.04286104625864094,11.881079832712809
-1.0636722571236836,0.25183251313641264,-0.04286104625864094,97.54430190722148
0.2808274261618873,0.25183251313641264,-0.04286104625864094,342.8273142973582
1.0407620297580795,0.25183251313641264,-0.04286104625864094,482.215927362442
-0.5375636854032428,0.25183251313641264,-0.04286104625864094,193.9046093622844
2.3073197024184,0.25183251313641264,-0.04286104625864094,714.7459876537323
1.6642981147600833,0.25183251313641264,-0.04286104625864094,594.9370048840841
0.9823055217891417,0.25183251313641264,-0.04286104625864094,471.0062781969706
2.131950178511586,0.25183251313641264,-0.04286104625864094,682.0449379285177
-0.38167966415274185,0.25183251313641264,-0.04286104625864094,223.2327942053477
0.962820019132829,0.25183251313641264,-0.04286104625864094,469.0192046960195
2.1124646758552736,0.25183251313641264,-0.04286104625864094,678.9518075784048
2.248863194449462,0.25183251313641264,-0.04286104625864094,703.8937961260477
-0.4985926800906176,0.25183251313641264,-0.04286104625864094,201.12629342079163
0.6900229819444523,0.25183251313641264,-0.04286104625864094,418.7338016827901
0.5341389606939513,0.25183251313641264,-0.04286104625864094,388.5975617567698
-1.0831577597799962,0.25183251313641264,-0.04286104625864094,94.05851324399312
1.683783617416396,0.25183251313641264,-0.04286104625864094,598.7363918622335
-1.2585272836868098,0.25183251313641264,-0.04286104625864094,61.839388291041054
1.7032691200727086,0.25183251313641264,-0.04286104625864094,601.417160987854
2.3268052050747126,0.25183251313641264,-0.04286104625864094,718.346206744512
-0.4206506694653671,0.25183251313641264,-0.04286104625864094,215.80681610107425
-0.20631014024592828,0.25183251313641264,-0.04286104625864094,254.0049788157145
-0.9467592411858079,0.25183251313641264,-0.04286104625864094,118.9865922133128
0.7874504952260154,0.25183251313641264,-0.04286104625864094,437.19378701845807
-0.16733913493330305,0.25183251313641264,-0.04286104625864094,261.8825630346934
-1.102643262436309,0.25183251313641264,-0.04286104625864094,90.37911089261372
1.527899596165895,0.25183251313641264,-0.04286104625864094,571.2684576511383
1.1966460510085803,0.25183251313641264,-0.04286104625864094,510.7043511867523
0.7095084846007649,0.25183251313641264,-0.04286104625864094,423.15050053596497
1.0992185377270174,0.25183251313641264,-0.04286104625864094,492.4785489241282
-1.2390417810304972,0.25183251313641264,-0.04286104625864094,65.37439115842183
0.0470013942861358,0.25183251313641264,-0.04286104625864094,300.58407243092853
1.742240125385334,0.25183251313641264,-0.04286104625864094,608.3761434555054
-0.18682463758961565,0.25183251313641264,-0.04286104625864094,257.5875214735667
-0.8103607225916195,0.25183251313641264,-0.04286104625864094,144.06835587819418
-1.1610997704052468,0.25183251313641264,-0.04286104625864094,79.70006092389424
0.47568245272501347,0.25183251313641264,-0.04286104625864094,378.3819662729899
1.995551659917398,0.25183251313641264,-0.04286104625864094,657.5363297462463
-1.044186754467371,0.25183251313641264,-0.04286104625864094,101.13083529472352
-0.24528114555855351,0.25183251313641264,-0.04286104625864094,247.6829075813293
-1.550809823531499,0.25183251313641264,-0.04286104625864094,8.336840073267618
1.4499575855406446,0.25183251313641264,-0.04286104625864094,556.8787732919058
0.06648689694244841,0.25183251313641264,-0.04286104625864094,304.2009127140045
0.397740442099763,0.25183251313641264,-0.04286104625864094,364.0549844900767
-0.01145511368280207,0.25183251313641264,-0.04286104625864094,289.9692376454671
-1.3364692943120604,0.25183251313641264,-0.04286104625864094,47.62348612149557
1.6058416067911454,0.25183251313641264,-0.04286104625864094,585.8015794754028
0.9238490138202038,0.25183251313641264,-0.04286104625864094,462.6596740881602
1.313559066946456,0.25183251313641264,-0.04286104625864094,532.2504528363546
-0.7324187119663691,0.25183251313641264,-0.04286104625864094,158.16833035151163
1.0212765271017668,0.25183251313641264,-0.04286104625864094,479.13936257362366
0.241856420849262,0.25183251313641264,-0.04286104625864094,336.1264410018921
0.4951679553813261,0.25183251313641264,-0.04286104625864094,381.5249512990316
1.2356170563212057,0.25183251313641264,-0.04286104625864094,517.2624739805857
2.209892189136837,0.25183251313641264,-0.04286104625864094,696.9086062113444
1.3915010775717067,0.25183251313641264,-0.04286104625864094,545.346335808436
2.1709211838242117,0.25183251313641264,-0.04286104625864094,689.5206338564554
2.092979173198961,0.25183251313641264,-0.04286104625864094,675.2827653884888
1.6253271094474582,0.25183251313641264,-0.04286104625864094,588.7202804088593
0.027515891629823173,0.25183251313641264,-0.04286104625864094,296.900043408076
-0.790875219935307,0.25183251313641264,-0.04286104625864094,147.6850390434265
-0.323223156183804,0.25183251313641264,-0.04286104625864094,233.54199616114292
-0.030940616339114692,0.25183251313641264,-0.04286104625864094,286.6522352695465
-1.4923533155625612,0.25183251313641264,-0.04286104625864094,19.0118674437205
0.7289939872570775,0.25183251313641264,-0.04286104625864094,426.6690895557404
0.9043635111638911,0.25183251313641264,-0.04286104625864094,458.446489016215
2.0150371625737105,0.25183251313641264,-0.04286104625864094,659.9730309645335
1.3330445696027688,0.25183251313641264,-0.04286104625864094,535.4537465572357
0.16391441022401151,0.25183251313641264,-0.04286104625864094,322.1096883614858
0.35876943678713774,0.25183251313641264,-0.04286104625864094,357.0754967530568
0.2613419235055746,0.25183251313641264,-0.04286104625864094,339.68065388997394
1.2940735642901435,0.25183251313641264,-0.04286104625864094,528.5071589152018
0.6120809713192018,0.25183251313641264,-0.04286104625864094,403.5731239318848
0.33928393413082514,0.25183251313641264,-0.04286104625864094,353.6080485979716
1.9760661572610854,0.25183251313641264,-0.04286104625864094,653.6952640215555
2.034522665230023,0.25183251313641264,-0.04286104625864094,664.2726148764292
0.1444289075676989,0.25183251313641264,-0.04286104625864094,318.807105700175
-1.4728678129062487,0.25183251313641264,-0.04286104625864094,22.56589158376058
-0.9662447438421206,0.25183251313641264,-0.04286104625864094,115.45020524660748
-0.2647666482148661,0.25183251313641264,-0.04286104625864094,244.07078989346823
-0.88830273321687,0.25183251313641264,-0.04286104625864094,129.7043584982554
1.274588061633831,0.25183251313641264,-0.04286104625864094,524.86976146698
0.008030388973510553,0.25183251313641264,-0.04286104625864094,293.4012967745463
-0.9272737385294952,0.25183251313641264,-0.04286104625864094,122.54389397303264
1.9565806546047726,0.25183251313641264,-0.04286104625864094,648.0347402890524
-0.36219416149642925,0.25183251313641264,-0.04286104625864094,226.5369437535604
1.5863561041348329,0.25183251313641264,-0.04286104625864094,582.3072400093079
-0.9077882358731827,0.25183251313641264,-0.04286104625864094,126.15616297721864
-0.14785363227699042,0.25183251313641264,-0.04286104625864094,265.21322353680927
-1.1221287650926215,0.25183251313641264,-0.04286104625864094,86.81034715970357
0.8459070031949533,0.25183251313641264,-0.04286104625864094,448.0918924013774
-1.1805852730615594,0.25183251313641264,-0.04286104625864094,76.07626620928447
-0.9857302464984331,0.25183251313641264,-0.04286104625864094,111.86226153373718
1.4109865802280193,0.25183251313641264,-0.04286104625864094,548.9782102902731
0.3003129288181999,0.25183251313641264,-0.04286104625864094,346.4436622460683
0.5536244633502639,0.25183251313641264,-0.04286104625864094,392.3612826665242
-0.34270865884011664,0.25183251313641264,-0.04286104625864094,229.99394210179648
0.10545790225507366,0.25183251313641264,-0.04286104625864094,311.48623243967694
-1.3169837916557476,0.25183251313641264,-0.04286104625864094,51.08462937672933
-0.576534690715868,0.25183251313641264,-0.04286104625864094,187.1294067700704
2.287834199762087,0.25183251313641264,-0.04286104625864094,710.8176028728485
0.651051976631827,0.25183251313641264,-0.04286104625864094,411.260049422582
-1.4144113049373108,0.25183251313641264,-0.04286104625864094,33.2788782119751
-0.05042611899542731,0.25183251313641264,-0.04286104625864094,283.23938218752545
1.781211130697959,0.25183251313641264,-0.04286104625864094,614.9890781243643
0.4561969500687008,0.25183251313641264,-0.04286104625864094,374.584925254186
0.22237091819294938,0.25183251313641264,-0.04286104625864094,332.3386269410451
1.8006966333542718,0.25183251313641264,-0.04286104625864094,620.0988980929056
-0.08939712430805255,0.25183251313641264,-0.04286104625864094,276.3718620936076
-1.200070775717872,0.25183251313641264,-0.04286104625864094,72.51083461443584
-1.3754402996246855,0.25183251313641264,-0.04286104625864094,40.4174591700236
0.12494340491138628,0.25183251313641264,-0.04286104625864094,315.0805226961772
-0.4011651668090545,0.25183251313641264,-0.04286104625864094,219.3675577640533
-0.8688172305605574,0.25183251313641264,-0.04286104625864094,133.38807519276938
0.8848780085075785,0.25183251313641264,-0.04286104625864094,455.10740900039673
0.18339991288032415,0.25183251313641264,-0.04286104625864094,325.5003574689229
1.93709515194846,0.25183251313641264,-0.04286104625864094,643.7538721561432
0.3197984314745125,0.25183251313641264,-0.04286104625864094,350.22828157742816
-0.12836812962067778,0.25183251313641264,-0.04286104625864094,269.4113295873006
-0.6544767013411186,0.25183251313641264,-0.04286104625864094,172.77776845296225
1.060247532414392,0.25183251313641264,-0.04286104625864094,485.6165085633596
0.08597239959876103,0.25183251313641264,-0.04286104625864094,307.6828042666117
-0.6155056960284934,0.25183251313641264,-0.04286104625864094,179.89315915107727
-1.4533823102499361,0.25183251313641264,-0.04286104625864094,26.13656981786092
-0.06991162165173993,0.25183251313641264,-0.04286104625864094,279.6904539267222
-0.4596216747779924,0.25183251313641264,-0.04286104625864094,208.5157438913981
-1.0247012518110583,0.25183251313641264,-0.04286104625864094,104.69960681597392
1.1576750456959553,0.25183251313641264,-0.04286104625864094,503.48376297950745
-1.141614267748934,0.25183251313641264,-0.04286104625864094,83.25323788324992
1.372015574915394,0.25183251313641264,-0.04286104625864094,542.0663627783457
0.8653925058512659,0.25183251313641264,-0.04286104625864094,450.82958738009137
-0.2257956429022409,0.25183251313641264,-0.04286104625864094,251.2149693965912
-1.4338968075936234,0.25183251313641264,-0.04286104625864094,29.691800038019817
1.8981241466358347,0.25183251313641264,-0.04286104625864094,635.8928860028585
1.0017910244454542,0.25183251313641264,-0.04286104625864094,475.79337135950726
1.8201821360105843,0.25183251313641264,-0.04286104625864094,621.3986146450043
2.1904066864805243,0.25183251313641264,-0.04286104625864094,693.1164204279581
-1.2780127863431225,0.25183251313641264,-0.04286104625864094,58.25628193219503
1.8786386439795222,0.25183251313641264,-0.04286104625864094,632.6087299187978
1.8591531413232096,0.25183251313641264,-0.04286104625864094,631.0676845709482
2.054008167886336,0.25183251313641264,-0.04286104625864094,668.2717394034067
0.6705374792881397,0.25183251313641264,-0.04286104625864094,415.108807404836
1.1381895430396425,0.25183251313641264,-0.04286104625864094,499.6033291021983
-0.3037376535274914,0.25183251313641264,-0.04286104625864094,237.07285157839456
-0.6739622039974312,0.25183251313641264,-0.04286104625864094,169.10743109385172
0.4172259447560756,0.25183251313641264,-0.04286104625864094,367.2132449944814
1.2161315536648931,0.25183251313641264,-0.04286104625864094,513.9169347286224
1.0797330350707046,0.25183251313641264,-0.04286104625864094,489.0690600077312
-0.5570491880595555,0.25183251313641264,-0.04286104625864094,190.6428043047587
2.0734936705426485,0.25183251313641264,-0.04286104625864094,671.9873565038046
1.9176096492921475,0.25183251313641264,-0.04286104625864094,641.8702744642893
0.5925954686628891,0.25183251313641264,-0.04286104625864094,399.88246329625446
0.5146534580376387,0.25183251313641264,-0.04286104625864094,385.43336550394696
1.5668706014785203,0.25183251313641264,-0.04286104625864094,578.3367494742075
1.7227546227290211,0.25183251313641264,-0.04286104625864094,605.4742202758789
0.20288541553663678,0.25183251313641264,-0.04286104625864094,329.25767199198407
0.5731099660065766,0.25183251313641264,-0.04286104625864094,396.0121046702067
-1.355954796968373,0.25183251313641264,-0.04286104625864094,43.976036071777344
0.37825493944345034,0.25183251313641264,-0.04286104625864094,360.5433068275452
-0.7129332093100564,0.25183251313641264,-0.04286104625864094,161.8123811086019
1.1771605483522678,0.25183251313641264,-0.04286104625864094,507.1697840690613
0.9433345164765163,0.25183251313641264,-0.04286104625864094,465.6753062407176
2.2293776917931494,0.25183251313641264,-0.04286104625864094,699.8023124535879
0.7484794899133902,0.25183251313641264,-0.04286104625864094,430.0063713391622
1.4694430881969571,0.25183251313641264,-0.04286104625864094,561.3812317053477
-0.8493317279042448,0.25183251313641264,-0.04286104625864094,136.86731139818826
-1.0052157491547458,0.25183251313641264,-0.04286104625864094,108.24328851699828
1.2551025589775182,0.25183251313641264,-0.04286104625864094,521.2679949601492
1.3525300722590814,0.25183251313641264,-0.04286104625864094,538.93306295077
1.5084140935095824,0.25183251313641264,-0.04286104625864094,567.8598996003469
1.11870404038333,0.25183251313641264,-0.04286104625864094,496.35882091522217
0.6315664739755145,0.25183251313641264,-0.04286104625864094,407.60093998909
-1.297498288999435,0.25183251313641264,-0.04286104625864094,54.67003067334493
-0.5960201933721807,-3.0422560113471757,-2.3564015357585233,615.0
-0.5960201933721807,-3.0422560113471757,-1.4099531536903895,615.0
-0.5960201933721807,-3.0422560113471757,-2.3564015357585233,615.0
-0.5960201933721807,-3.0422560113471757,-2.040918741735812,615.0
-0.5960201933721807,-3.0422560113471757,-2.040918741735812,615.0
-0.5960201933721807,-3.0422560113471757,-2.040918741735812,615.0
-0.5960201933721807,-3.0422560113471757,-2.040918741735812,615.0
-0.5960201933721807,-3.0422560113471757,-2.040918741735812,615.0
-0.9857302464984331,-3.0422560113471757,-2.040918741735812,383.0
-0.5960201933721807,-1.6455624769661343,-2.040918741735812,338.0359344
-0.5960201933721807,-3.0422560113471757,-0.09544151192909281,51.0
-0.4011651668090545,-2.734807749062041,1.587133389525367,1874.0
-0.4011651668090545,-2.734807749062041,1.587133389525367,409.0
-0.323223156183804,-2.690886568735593,1.7448747865367227,264.0
-0.9857302464984331,-2.95734172938271,3.690352016343442,10.0
-0.5960201933721807,-3.0422560113471757,-0.09544151192909281,124.0
